"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"985","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",0.9,1.307324841
"986","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.01,0.02,"EA",NA,1.498208599
"987","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.02,0.04,"EA",NA,1.106488854
"988","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",1.9,1.113256369
"989","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.05,0.06,"EA",NA,1.420183121
"990","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.06,0.07,"EA",NA,1.703622611
"991","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.07,0.08,"EA",1.2,1.604100318
"992","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.08,0.1,"EA",NA,1.852507962
"993","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.1,0.11,"EA",NA,1.452229299
"994","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",1.6,1.522691083
"995","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.12,0.13,"EA",NA,1.606090764
"996","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.13,0.14,"EA",NA,1.475119427
"997","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",0.8,1.548367834
"998","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.16,0.17,"EA",NA,1.549363057
"999","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.17,0.18,"EA",NA,1.302746815
"1000","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",0.6,1.879378981
"1001","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",NA,1.81986465
"1002","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",NA,1.809514331
"1003","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.22,0.23,"EA",1.5,1.959792994
"1004","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.23,0.24,"EA",1.6,1.672571656
"1005","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.2,1.270601115
"1006","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.009852707
"1007","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,0.859574045
"1008","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.071457006
"1009","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",1.2,1.251194268
"1010","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.002886146
"1011","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,0.827030255
"1012","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,1.099223726
"1013","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.18,0.21,"EA",1,1.028463376
"1014","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.21,0.23,"EA",0.9,1.16968551
"1015","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.8,0.944566083
"1016","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,0.810011943
"1017","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,0.914012739
"1018","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.206707803
"1019","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",1.2,1.165107484
"1020","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.316878981
"1021","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,1.189589968
"1022","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,1.093849522
"1023","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.18,0.21,"EA",1.5,1.204816879
"1024","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.21,0.23,"EA",NA,1.016321656
"1025","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",1.3,0.51433121
"1026","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.01,0.03,"EA",NA,0.867237261
"1027","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.03,0.04,"EA",NA,0.949243631
"1028","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.04,0.06,"EA",1.4,0.703025478
"1029","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.06,0.07,"EA",NA,0.602109873
"1030","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,0.61763535
"1031","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.09,0.1,"EA",6,0.676552548
"1032","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.1,0.12,"EA",NA,0.845541401
"1033","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.12,0.13,"EA",NA,0.980294586
"1034","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.13,0.15,"EA",2.5,0.62022293
"1035","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",NA,1.218351911
"1036","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,0.656449045
"1037","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",2.3,0.974323248
"1038","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.19,0.21,"EA",NA,0.710987261
"1039","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.21,0.22,"EA",NA,0.945660828
"1040","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.22,0.24,"EA",3.5,0.848925159
"1041","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.24,0.25,"EA",NA,0.834394904
"1042","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.25,0.27,"EA",NA,1.024283439
"1043","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.27,0.28,"EA",1.9,1.136345541
"1044","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.28,0.3,"EA",NA,1.326632166
"1045","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.3,0.31,"EA",5.5,0.882961783
"1046","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",4.3,0.384255573
"1047","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.299960191
"1048","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.361763535
"1049","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",NA,0.454319268
"1050","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",3.4,0.701632166
"1051","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.562599522
"1052","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,0.624004777
"1053","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.2,0.23,"EA",NA,0.792894108
"1054","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.23,0.26,"EA",1.1,1.069964172
"1055","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",3.3,0.677348726
"1056","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.375597134
"1057","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.06,0.08,"EA",NA,0.481289809
"1058","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.08,0.11,"EA",NA,0.569964172
"1059","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.11,0.14,"EA",3.8,0.520103503
"1060","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.691082803
"1061","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,0.570859873
"1062","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",NA,0.640425955
"1063","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.22,0.25,"EA",3.1,0.613554936
"1064","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.25,0.28,"EA",NA,0.545183121
"1065","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",0,1.397292994
"1066","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.01,0.02,"EA",NA,1.550955414
"1067","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.02,0.04,"EA",NA,1.828025478
"1068","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",0.1,1.899283439
"1069","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.05,0.06,"EA",NA,2.119625796
"1070","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.06,0.07,"EA",NA,2.083797771
"1071","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",0.1,1.988654459
"1072","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.09,0.1,"EA",NA,2.123009554
"1073","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.1,0.11,"EA",NA,1.936902866
"1074","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",0.3,1.877388535
"1075","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,2.091958599
"1076","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.14,0.15,"EA",NA,1.745421975
"1077","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",0.3,1.753980892
"1078","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.16,0.17,"EA",NA,1.911823248
"1079","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.17,0.19,"EA",NA,1.704816879
"1080","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",0,1.662420382
"1081","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.2,0.21,"EA",NA,1.962977707
"1082","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",0,0.67446258
"1083","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.660031847
"1084","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.541699841
"1085","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.631269904
"1086","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",0.1,1.519008758
"1087","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.412221338
"1088","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,1.231588376
"1089","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,1.502289013
"1090","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.19,0.21,"EA",0.1,1.573746019
"1091","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",0.2,1.131269904
"1092","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.610867834
"1093","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.637639331
"1094","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.776871019
"1095","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",0.1,1.969745223
"1096","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.631867038
"1097","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,1.417496019
"1098","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,1.469048567
"1099","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.19,0.21,"EA",0.4,1.387340764
"1100","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",2.2,0.558396619
"1101","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,0.956026458
"1102","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,0.81577658
"1103","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",4.1,0.778723665
"1104","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",NA,1.088467663
"1105","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.03916585
"1106","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",3.2,1.09566389
"1107","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,0.817154581
"1108","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.18,0.21,"EA",NA,1.231320431
"1109","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.21,0.23,"EA",3.6,0.95128001
"1110","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.23,0.25,"EA",NA,0.916523763
"1111","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.25,0.28,"EA",NA,1.089233219
"1112","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.28,0.3,"EA",3.1,0.745804753
"1113","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",2.1,0.659235669
"1114","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.948646497
"1115","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,1.024382962
"1116","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.09,0.13,"EA",NA,0.813395701
"1117","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.13,0.16,"EA",3,0.762440287
"1118","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,0.731588376
"1119","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.19,0.22,"EA",2.4,0.935708599
"1120","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",4.7,0.583200637
"1121","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.989649682
"1122","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.850915605
"1123","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.09,0.13,"EA",NA,0.859275478
