system:index,BD_reported_combined,BD_reported_g_cm3,BD_reported_g_cm3_mean,BD_reported_g_cm3_sd,BD_reported_g_cm3_se,Conv_factor,Core,Core_type,Country,Data_type,Depth_to_bedrock_m,Habitat_type,L_depth_m,Location,M2Tide,Method,N_perc,Nation,OC_perc,OC_perc_combined,OC_perc_mean,OC_perc_sd,OC_perc_se,Original_source,PETdry,Plot,Replicate,SOM_perc,SOM_perc_Heiri,SOM_perc_combined,SOM_perc_mean,SOM_perc_sd,Season,Site,Site_name,Source,State,Treatment,U_depth_m,Year_collected,Year_collected_end,accuracy_code,accuracy_flag,coastTyp,elevation,evi_med,evi_stdev,flowAcc,gHM_2016,maxTemp,merit_elevation,minPrecip,minTemp,n_cores,ndvi_med,ndvi_stdev,popDens_change,savi_med,savi_stdev,slope,.geo
00000000000000006bed,NA,NA,NA,NA,NA,NA,10,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,10.03,NA,10.03,NA,NA,Winter,AH,HF AH 10,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bee,NA,NA,NA,NA,NA,NA,10,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,4.94,NA,4.94,NA,NA,Winter,AH,HF AH 10,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bef,NA,NA,NA,NA,NA,NA,11,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,6.32,NA,6.32,NA,NA,Winter,AH,HF AH 11,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf0,NA,NA,NA,NA,NA,NA,11,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,3.89,NA,3.89,NA,NA,Winter,AH,HF AH 11,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf1,NA,NA,NA,NA,NA,NA,11,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,7.53,NA,7.53,NA,NA,Winter,AH,HF AH 11,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf2,NA,NA,NA,NA,NA,NA,12,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,9.55,NA,9.55,NA,NA,Winter,AH,HF AH 12,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf3,NA,NA,NA,NA,NA,NA,12,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,15.36,NA,15.36,NA,NA,Winter,AH,HF AH 12,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf4,NA,NA,NA,NA,NA,NA,12,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,7.57,NA,7.57,NA,NA,Winter,AH,HF AH 12,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf5,NA,NA,NA,NA,NA,NA,13,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,5.97,NA,5.97,NA,NA,Winter,AH,HF AH 13,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf6,NA,NA,NA,NA,NA,NA,13,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,4.59,NA,4.59,NA,NA,Winter,AH,HF AH 13,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf7,NA,NA,NA,NA,NA,NA,13,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,6.68,NA,6.68,NA,NA,Winter,AH,HF AH 13,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf8,NA,NA,NA,NA,NA,NA,14,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,10.19,NA,10.19,NA,NA,Winter,AH,HF AH 14,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bf9,NA,NA,NA,NA,NA,NA,14,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,29.42,NA,29.42,NA,NA,Winter,AH,HF AH 14,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bfa,NA,NA,NA,NA,NA,NA,14,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,7.34,NA,7.34,NA,NA,Winter,AH,HF AH 14,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bfb,NA,NA,NA,NA,NA,NA,15,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,10.66,NA,10.66,NA,NA,Winter,AH,HF AH 15,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bfc,NA,NA,NA,NA,NA,NA,15,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,13.29,NA,13.29,NA,NA,Winter,AH,HF AH 15,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bfd,NA,NA,NA,NA,NA,NA,15,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,12.09,NA,12.09,NA,NA,Winter,AH,HF AH 15,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bfe,NA,NA,NA,NA,NA,NA,16,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,18.03,NA,18.03,NA,NA,Winter,AH,HF AH 16,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006bff,NA,NA,NA,NA,NA,NA,16,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,13.62,NA,13.62,NA,NA,Winter,AH,HF AH 16,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c00,NA,NA,NA,NA,NA,NA,16,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,17.29,NA,17.29,NA,NA,Winter,AH,HF AH 16,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c01,NA,NA,NA,NA,NA,NA,17,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,11.75,NA,11.75,NA,NA,Winter,AH,HF AH 17,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c02,NA,NA,NA,NA,NA,NA,17,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,10.25,NA,10.25,NA,NA,Winter,AH,HF AH 17,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c03,NA,NA,NA,NA,NA,NA,17,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,9.51,NA,9.51,NA,NA,Winter,AH,HF AH 17,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c04,NA,NA,NA,NA,NA,NA,18,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,5.83,NA,5.83,NA,NA,Winter,AH,HF AH 18,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c05,NA,NA,NA,NA,NA,NA,18,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,5.14,NA,5.14,NA,NA,Winter,AH,HF AH 18,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c06,NA,NA,NA,NA,NA,NA,18,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,4.45,NA,4.45,NA,NA,Winter,AH,HF AH 18,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c07,NA,NA,NA,NA,NA,NA,19,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,6.65,NA,6.65,NA,NA,Winter,AH,HF AH 19,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c08,NA,NA,NA,NA,NA,NA,19,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,5.98,NA,5.98,NA,NA,Winter,AH,HF AH 19,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c09,NA,NA,NA,NA,NA,NA,19,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,5.72,NA,5.72,NA,NA,Winter,AH,HF AH 19,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c0a,NA,NA,NA,NA,NA,NA,20,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,8.73,NA,8.73,NA,NA,Winter,AH,HF AH 20,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c0b,NA,NA,NA,NA,NA,NA,20,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,6.26,NA,6.26,NA,NA,Winter,AH,HF AH 20,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c0c,NA,NA,NA,NA,NA,NA,20,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,6.26,NA,6.26,NA,NA,Winter,AH,HF AH 20,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c0d,NA,NA,NA,NA,NA,NA,21,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,11.14,NA,11.14,NA,NA,Winter,AH,HF AH 21,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c0e,NA,NA,NA,NA,NA,NA,21,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,3.64,NA,3.64,NA,NA,Winter,AH,HF AH 21,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c0f,NA,NA,NA,NA,NA,NA,21,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,3.15,NA,3.15,NA,NA,Winter,AH,HF AH 21,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c10,NA,NA,NA,NA,NA,NA,22,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,13.43,NA,13.43,NA,NA,Winter,AH,HF AH 22,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c11,NA,NA,NA,NA,NA,NA,22,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,21.3,NA,21.3,NA,NA,Winter,AH,HF AH 22,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c12,NA,NA,NA,NA,NA,NA,22,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,9.58,NA,9.58,NA,NA,Winter,AH,HF AH 22,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c13,NA,NA,NA,NA,NA,NA,1,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,11.18,NA,11.18,NA,NA,Summer,AH,HF AH 1,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c14,NA,NA,NA,NA,NA,NA,1,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,10.12,NA,10.12,NA,NA,Summer,AH,HF AH 1,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c15,NA,NA,NA,NA,NA,NA,1,NA,UK,Core-level,NA,Saltmarsh,0.3,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,10.14,NA,10.14,NA,NA,Summer,AH,HF AH 1,Ford et al 2016,NA,NA,0.2,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c16,NA,NA,NA,NA,NA,NA,2,NA,UK,Core-level,NA,Saltmarsh,0.1,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,14.94,NA,14.94,NA,NA,Summer,AH,HF AH 2,Ford et al 2016,NA,NA,0,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
00000000000000006c17,NA,NA,NA,NA,NA,NA,2,NA,UK,Core-level,NA,Saltmarsh,0.2,NA,157.02908102980217,LOI,NA,NA,NA,NA,NA,NA,NA,Ford et al 2016,39,NA,NA,13.62,NA,13.62,NA,NA,Summer,AH,HF AH 2,Ford et al 2016,NA,NA,0.1,2013,NA,2,direct from dataset,2,0,0.44020742177963257,3.4339599609375,31.0,0.35950329899787903,213,0.33818191289901733,31,5,NA,-0.02653980627655983,0.07687941193580627,0.23394858837127686,-0.04027087241411209,0.11531616747379303,0.0,"{""type"":""Point"",""coordinates"":[0.8666664216466876,51.78333541501853]}"
